24050726;/m/07k8k1s;Dreaming Out Loud;1909;;81;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/05p553"": ""Comedy film""}"
29047988;/m/0dgq6hr;The Lotus Eater;1909;;70;"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/06ppq"": ""Silent film""}"
30716288;/m/0gfjm63;The Second Shot;;;92;{};{};"{""/m/07s9rl0"": ""Drama""}"
4910616;/m/0cts7b;Shopping;1909;;105;"{""/m/02h40lc"": ""English Language""}";"{""/m/03_3d"": ""Japan"", ""/m/07ssc"": ""United Kingdom""}";"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/06n90"": ""Science Fiction"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}"
28604095;/m/0czb2lh;Mickey's Mix-Up;1909;;18;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/02hmvc"": ""Short Film""}"
32849016;/m/0h3wb7w;The Glenrowan Affair;1951;;70;{};{};"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}"
10809839;/m/02qqpb_;The Mother and the Whore;1973;;209;"{""/m/064_8sq"": ""French Language""}";"{""/m/0f8l9c"": ""France""}";"{""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}"
1885499;/m/063pcg;Au hasard Balthazar;1966;;95;"{""/m/064_8sq"": ""French Language""}";"{""/m/0f8l9c"": ""France"", ""/m/0d0vqn"": ""Sweden""}";"{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema""}"
21231563;/m/04j1f84;Psycho Cop Returns;1993;;87;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0qdzd"": ""B-movie"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher""}"
27169774;/m/0bwg3vt;The Woman in White;1909;;109;{};"{""/m/09c7w0"": ""United States of America""}";"{""/m/02n4kr"": ""Mystery"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}"
36059985;/m/0jztqhm;Raja Muthirai;1909;;;"{""/m/07c9s"": ""Tamil Language""}";"{""/m/03rk0"": ""India""}";{}
15216646;/m/03hm5dw;Bad Movie;1909;;144;"{""/m/02hwhyv"": ""Korean Language""}";"{""/m/06qd3"": ""South Korea""}";"{""/m/02b5_l"": ""Teen"", ""/m/01f9r0"": ""Docudrama""}"
9671211;/m/02pnppz;La Chica de la calle Florida;1922;;;"{""/m/06ppq"": ""Silent film"", ""/m/06nm1"": ""Spanish Language""}";"{""/m/0jgd"": ""Argentina""}";"{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}"
14774101;/m/03gxkqk;Giving You Everything;;;60;"{""/m/02h40lc"": ""English Language""}";"{""/m/07ssc"": ""United Kingdom""}";"{""/m/0jtdp"": ""Documentary""}"
31607487;/m/0gh6_tb;Aval;1909;;;"{""/m/0999q"": ""Malayalam Language""}";{};{}
14882944;/m/03h0byn;Brothers;1909;43318349;104;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/07s9rl0"": ""Drama"", ""/m/09blyk"": ""Psychological thriller"", ""/m/082gq"": ""War film""}"
24367303;/m/07s9t5g;The Second Time;1909;;80;"{""/m/02bjrlw"": ""Italian Language""}";"{""/m/0f8l9c"": ""France"", ""/m/03rjj"": ""Italy""}";"{""/m/07s9rl0"": ""Drama""}"
1001506;/m/03y6pq;The Legend of the Lone Ranger;1909;12617845;98;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}";"{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western""}"
20869369;/m/054nymh;Three: After life;1909;;97;"{""/m/064_8sq"": ""French Language""}";"{""/m/0f8l9c"": ""France"", ""/m/0154j"": ""Belgium""}";"{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3n01"": ""Crime Drama""}"
21155677;/m/05c1dx5;The Affairs of Susan;1945;;110;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}"
33432692;/m/0h96r41;The Lion and the Mouse;1909;;;{};"{""/m/09c7w0"": ""United States of America""}";"{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}"
17341143;/m/043qnmk;FAQs;2005;;88;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0hn10"": ""LGBT"", ""/m/0d63kt"": ""Gay"", ""/m/0bc42t_"": ""Gay Interest"", ""/m/07s9rl0"": ""Drama"", ""/m/04tkhfk"": ""Gay Themed"", ""/m/02l7c8"": ""Romance Film""}"
15304214;/m/03m462t;Special Delivery;1909;;111;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/015w9s"": ""Television movie"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01j1n2"": ""Coming of age"", ""/m/02kdv5l"": ""Action"", ""/m/02b5_l"": ""Teen""}"
36087746;/m/0j_64vl;Kabaddi Once Again;1909;;;"{""/m/0688f"": ""Punjabi language""}";"{""/m/03rk0"": ""India""}";"{""/m/01z02hx"": ""Sports""}"
31153508;/m/0gh5zvz;Small Small Mistakes;1979;;;"{""/m/0999q"": ""Malayalam Language""}";"{""/m/03rk0"": ""India""}";{}
25081955;/m/09gch6m;The Power of the Game;2007;;100;{};"{""/m/09c7w0"": ""United States of America""}";"{""/m/01z02hx"": ""Sports"", ""/m/0jtdp"": ""Documentary""}"
11256581;/m/02r593h;Tuya's Marriage;1909;;96;"{""/m/0653m"": ""Standard Mandarin""}";"{""/m/0d05w3"": ""China""}";"{""/m/03q4nz"": ""World cinema"", ""/m/02h8pkk"": ""Family Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0gw5qqq"": ""Chinese Movies""}"
1269138;/m/04nssc;Street Fighter;1909;99423521;102;"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America"", ""/m/03_3d"": ""Japan""}";"{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/01z4y"": ""Comedy""}"
31885101;/m/0gvdf_9;Let Me Dream Again;1900;;1.266666667;"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}";"{""/m/07ssc"": ""United Kingdom""}";"{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film""}"
31156193;/m/0gh76g_;Prapancham;1971;;;"{""/m/0999q"": ""Malayalam Language""}";"{""/m/03rk0"": ""India""}";{}
18627809;/m/04gls0_;Patayin Mo Sa Sindak Si Barbara;1974;;;"{""/m/07qv_"": ""Tagalog language""}";"{""/m/05v8c"": ""Philippines""}";"{""/m/03npn"": ""Horror"", ""/m/0gxblw4"": ""Filipino Movies""}"
31156884;/m/0gh7h49;Maanikyan;2005;;;"{""/m/0999q"": ""Malayalam Language""}";"{""/m/03rk0"": ""India""}";"{""/m/07s9rl0"": ""Drama""}"
14552544;/m/03d7p4p;Paradise Found;2001;;93;"{""/m/02h40lc"": ""English Language""}";"{""/m/0f8l9c"": ""France"", ""/m/0chghy"": ""Australia"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany""}";"{""/m/04xvlr"": ""Period piece"", ""/m/017fp"": ""Biography"", ""/m/07s9rl0"": ""Drama"", ""/m/03bxz7"": ""Biographical film""}"
2287595;/m/0711gt;Back by Midnight;1909;;90;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0hj3m_x"": ""Crime Comedy"", ""/m/0d1w9"": ""Prison"", ""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}"
6627556;/m/0gfb5h;Jab Pyaar Kisise Hota Hai;1909;;161;"{""/m/03k50"": ""Hindi Language""}";"{""/m/03rk0"": ""India""}";"{""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}"
6435440;/m/0g584l;Orion's Belt;1985;;103;"{""/m/05f_3"": ""Norwegian Language""}";"{""/m/05b4w"": ""Norway""}";"{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure""}"
487300;/m/02gd6x;Fanny and Alexander;1909;6783304;312;"{""/m/06mp7"": ""Swedish Language"", ""/m/0880p"": ""Yiddish Language"", ""/m/02h40lc"": ""English Language"", ""/m/04306rv"": ""German Language""}";"{""/m/0f8l9c"": ""France"", ""/m/082fr"": ""West Germany"", ""/m/0d0vqn"": ""Sweden"", ""/m/0345h"": ""Germany""}";"{""/m/01hmnh"": ""Fantasy"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/02n4kr"": ""Mystery""}"
864183;/m/03jksy;Indecent Proposal;1909;266614059;117;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3nbk"": ""Marriage Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/02js9"": ""Erotica""}"
1035505;/m/0408ml;Pool Sharks;1909;;15;"{""/m/06ppq"": ""Silent film""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/06qln"": ""Stop motion"", ""/m/01g6gs"": ""Black-and-white"", ""/m/02hmvc"": ""Short Film"", ""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}"
8597956;/m/0279dg6;Death of a Preacher;2002;;75;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/03bxz7"": ""Biographical film""}"
32203811;/m/0gx_z78;Parking;;;95;{};{};"{""/m/04t36"": ""Musical"", ""/m/01hmnh"": ""Fantasy""}"
5996352;/m/0fjrmz;Choose Me;1909;;106;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/06cvj"": ""Romantic comedy"", ""/m/0hj3n0w"": ""Ensemble Film"", ""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}"
33222541;/m/0gkhzdj;The Hunter;1909;1051613;90;"{""/m/02h40lc"": ""English Language"", ""/m/0t_2"": ""American English""}";"{""/m/0chghy"": ""Australia""}";"{""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure""}"
8003000;/m/026n51t;Nowhere to Hide;1999;;90;"{""/m/02hwhyv"": ""Korean Language""}";"{""/m/06qd3"": ""South Korea""}";"{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy"", ""/m/03btsm8"": ""Action/Adventure""}"
4332994;/m/0bxmjj;Beef 3;1909;;85;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/026v1nw"": ""Hip hop movies"", ""/m/01j28z"": ""Rockumentary"", ""/m/0jtdp"": ""Documentary""}"
32129192;/m/0gx2jt4;Coming Through;1925;;70;{};{};"{""/m/07s9rl0"": ""Drama""}"
9797001;/m/06_yc3v;El Cantar de mis penas;1941;;;"{""/m/06nm1"": ""Spanish Language""}";"{""/m/0jgd"": ""Argentina""}";"{""/m/01g6gs"": ""Black-and-white""}"
35570159;/m/0jkxwfj;Le ch‚_teau hant‚ü;1897;;;"{""/m/064_8sq"": ""French Language"", ""/m/06ppq"": ""Silent film""}";"{""/m/0f8l9c"": ""France""}";"{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film""}"
5939591;/m/0ffl72;Salvation!;1987;;80;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0gf28"": ""Parody"", ""/m/0vgkd"": ""Black comedy"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy""}"
4062042;/m/0bg4qm;Le Manoir du diable;1896;;3;{};"{""/m/0f8l9c"": ""France""}";"{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white""}"
5585815;/m/0dtv_c;Mili;1975;;150;"{""/m/03k50"": ""Hindi Language""}";"{""/m/03rk0"": ""India""}";"{""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}"
3981999;/m/0b9yg6;Disco Godfather;1980;;93;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0lsxr"": ""Crime Fiction"", ""/m/0gf28"": ""Parody"", ""/m/04t36"": ""Musical"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/018td"": ""Blaxploitation"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}"
1096473;/m/045pct;The Last Command;1928;;88;"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/06ppq"": ""Silent film"", ""/m/0219x_"": ""Indie"", ""/m/01g6gs"": ""Black-and-white"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/03mqtr"": ""Political drama""}"
22172805;/m/05q4ssg;Dirty Weekend;1909;;100;"{""/m/02bjrlw"": ""Italian Language""}";"{""/m/0f8l9c"": ""France"", ""/m/03rjj"": ""Italy""}";"{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama""}"
23150565;/m/064lxq7;Conquered City;1962;;110;"{""/m/02h40lc"": ""English Language""}";"{""/m/03rjj"": ""Italy""}";"{""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}"
10879979;/m/02qsx5h;Louisiana Purchase;1909;;98;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy"", ""/m/01g6gs"": ""Black-and-white""}"
17551973;/m/047cz8r;Sweet Crude;2007;;93;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0cshrf"": ""Political cinema"", ""/m/0jtdp"": ""Documentary""}"
14210860;/m/03cxylj;Encounters of the Spooky Kind;1909;;90;"{""/m/0459q4"": ""Standard Cantonese"", ""/m/0653m"": ""Standard Mandarin"", ""/m/012w70"": ""Cantonese""}";"{""/m/03h64"": ""Hong Kong""}";"{""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/03npn"": ""Horror"", ""/m/0gw5qqq"": ""Chinese Movies"", ""/m/03q4nz"": ""World cinema""}"
31155458;/m/0gh7tmg;Sarppakavu;1965;;;"{""/m/0999q"": ""Malayalam Language""}";"{""/m/03rk0"": ""India""}";{}
8056967;/m/026p_qg;Madhoshi;1909;;120;"{""/m/03k50"": ""Hindi Language""}";"{""/m/03rk0"": ""India""}";"{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}"
25247052;/m/09gbmxm;Frankenpimp;;;194;{};{};"{""/m/05p553"": ""Comedy film"", ""/m/02kdv5l"": ""Action"", ""/m/01hmnh"": ""Fantasy""}"
5806110;/m/0f5zrv;White Lightning;1909;;101;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/01z02hx"": ""Sports"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/0ltv"": ""Auto racing""}"
343684;/m/01yfqz;In the Mouth of Madness;1909;8946600;95;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0fdjb"": ""Supernatural"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/0c3351"": ""Suspense""}"
8201962;/m/026v_q1;Humoresque;1946;;124;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/060__y"": ""Film adaptation""}"
12343972;/m/02v_xx7;People Are Bunny;1909;;6.1;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/02hmvc"": ""Short Film"", ""/m/0hqxf"": ""Family Film"", ""/m/05p553"": ""Comedy film"", ""/m/0hcr"": ""Animation""}"
31156896;/m/0gh843r;Aanachandam;2006;;;"{""/m/0999q"": ""Malayalam Language""}";"{""/m/03rk0"": ""India""}";"{""/m/07s9rl0"": ""Drama""}"
15897665;/m/03qf8xg;The Silent Mystery;1918;;;"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}";{};"{""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}"
6168923;/m/0ftwjk;American cowslip;1909;;107;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0vgkd"": ""Black comedy"", ""/m/01z4y"": ""Comedy"", ""/m/0219x_"": ""Indie""}"
24007739;/m/07k9hl_;They Met in the Dark;1943;;;{};"{""/m/07ssc"": ""United Kingdom""}";"{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/02l7c8"": ""Romance Film""}"
29468540;/m/0dr_fqm;Yaar Gaddar;1909;;135;"{""/m/03k50"": ""Hindi Language""}";"{""/m/03rk0"": ""India""}";"{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action""}"
18037919;/m/047qxm1;The Lion, the Lamb, the Man;1909;;;"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/02hmvc"": ""Short Film"", ""/m/06ppq"": ""Silent film"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white""}"
8286563;/m/026z2gj;Stuartpuram Police Station;;;;"{""/m/09s02"": ""Telugu language""}";"{""/m/03rk0"": ""India""}";"{""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}"
29030072;/m/0dgn3g9;Nightbreaker;1909;;99;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/07s9rl0"": ""Drama""}"
21287351;/m/05f929l;Thief and Magistrate;;;87;"{""/m/03_9r"": ""Japanese Language""}";"{""/m/03_3d"": ""Japan""}";"{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/01g6gs"": ""Black-and-white""}"
20637977;/m/0524dw0;Heaven's Burning;1909;;96;"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}";"{""/m/0chghy"": ""Australia"", ""/m/0ctw_b"": ""New Zealand""}";"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}"
33675964;/m/0hhpld7;Super K - The Movie;1909;;95;{};{};"{""/m/0hcr"": ""Animation""}"
22162507;/m/05q9yd5;Slayer;1909;;87;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/02kdv5l"": ""Action"", ""/m/03npn"": ""Horror"", ""/m/0219x_"": ""Indie"", ""/m/015w9s"": ""Television movie""}"
12336807;/m/02v_r7d;Luther;1909;29413900;123;"{""/m/04h9h"": ""Latin Language"", ""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}";"{""/m/04p5fxn"": ""Christian film"", ""/m/017fp"": ""Biography"", ""/m/03q4nz"": ""World cinema"", ""/m/04xvh5"": ""Costume drama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/03bxz7"": ""Biographical film"", ""/m/03mqtr"": ""Political drama""}"
24487012;/m/080hznf;Happiness;1917;;50;"{""/m/06ppq"": ""Silent film"", ""/m/02h40lc"": ""English Language""}";{};"{""/m/06ppq"": ""Silent film""}"
33956891;/m/0hndbjj;Brigadier Gerard;1915;;;{};{};"{""/m/02p0szs"": ""Historical fiction"", ""/m/07s9rl0"": ""Drama""}"
29412369;/m/0ds2wrk;Swapne Dekha Rajkanya;2004;;120;"{""/m/01c7y"": ""Bengali Language""}";{};"{""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama""}"
24414930;/m/07s4l2x;Robinson Crusoe;1927;;65;"{""/m/02h40lc"": ""English Language""}";"{""/m/07ssc"": ""United Kingdom""}";"{""/m/06ppq"": ""Silent film"", ""/m/03k9fj"": ""Adventure""}"
28238240;/m/0cp0fjd;Mickey's Big Game Hunt;1909;;20;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/02hmvc"": ""Short Film""}"
8250459;/m/026xtn4;December 7th;1943;;34;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/03g3w"": ""History"", ""/m/01f9r0"": ""Docudrama"", ""/m/02hmvc"": ""Short Film"", ""/m/05swd"": ""Propaganda film"", ""/m/01g6gs"": ""Black-and-white"", ""/m/082gq"": ""War film""}"
4033849;/m/0bdks_;Second in Command;2006;;95;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America"", ""/m/06c1y"": ""Romania""}";"{""/m/0cq22f9"": ""Action Thrillers"", ""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02qfv5d"": ""Political thriller""}"
31322571;/m/0gj9300;Forschen und Schaffen. Folge VI;1954;;;"{""/m/04306rv"": ""German Language""}";"{""/m/03f2w"": ""German Democratic Republic""}";"{""/m/0jtdp"": ""Documentary""}"
3145210;/m/08vbh1;Yes, Giorgio;1982;1368588;110;"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}"
27232930;/m/0bwhtk1;Murder at the Cabaret;1936;;67;"{""/m/02h40lc"": ""English Language""}";"{""/m/07ssc"": ""United Kingdom""}";"{""/m/0lsxr"": ""Crime Fiction"", ""/m/04t36"": ""Musical""}"
1976777;/m/06bc59;Hannibal Rising;1909;82169884;131;"{""/m/06b_j"": ""Russian Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}";"{""/m/0f8l9c"": ""France"", ""/m/03rjj"": ""Italy"", ""/m/01mjq"": ""Czech Republic"", ""/m/07ssc"": ""United Kingdom""}";"{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/082gq"": ""War film"", ""/m/09blyk"": ""Psychological thriller"", ""/m/01q03"": ""Cult"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/01585b"": ""Slasher""}"
4463641;/m/0c3vzx;Zombie Genocide;1993;;64;"{""/m/02h40lc"": ""English Language""}";"{""/m/03rt9"": ""Ireland""}";"{""/m/0jb4p32"": ""Zombie Film""}"
2027759;/m/06g683;Random Encounter;1909;;93;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}";"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction""}"
29174788;/m/0dlmbh5;Khichdi: The Movie;1909;;120;"{""/m/03k50"": ""Hindi Language""}";{};"{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film""}"
11188284;/m/02r30td;Pardesi Babu;1909;;;"{""/m/03k50"": ""Hindi Language""}";"{""/m/03rk0"": ""India""}";"{""/m/06cvj"": ""Romantic comedy"", ""/m/0556j8"": ""Buddy film"", ""/m/01z4y"": ""Comedy""}"
28492578;/m/0crbvkp;The Promised Land;1986;;121;"{""/m/0k0sb"": ""Serbian language""}";"{""/m/087vz"": ""Yugoslavia""}";"{""/m/07s9rl0"": ""Drama""}"
3606868;/m/09pkhd;The Dawn Rider;1909;;55;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/01g6gs"": ""Black-and-white""}"
6389690;/m/0g3hhk;American Friends;1909;;95;"{""/m/02h40lc"": ""English Language""}";"{""/m/07ssc"": ""United Kingdom""}";"{""/m/06cvj"": ""Romantic comedy"", ""/m/0gsy3b"": ""Sex comedy"", ""/m/0219x_"": ""Indie"", ""/m/04xvh5"": ""Costume drama"", ""/m/06nbt"": ""Satire"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film""}"
36425419;/m/0k936vh;Gouravam;1909;;;"{""/m/09s02"": ""Telugu language"", ""/m/07c9s"": ""Tamil Language""}";"{""/m/03rk0"": ""India""}";{}
25532672;/m/09rs6y5;The Stranger Beside Me;1909;;92;"{""/m/02h40lc"": ""English Language""}";"{""/m/09c7w0"": ""United States of America""}";"{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/015w9s"": ""Television movie"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller""}"
